,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
10,111,Psycho,(1960),"['Horror, Mystery, Thriller']",8.5,635708,['Alfred Hitchcock '],"['Anthony Perkins, Janet Leigh, Vera Miles, John Gavin']","[""A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.""]",$32.00M,R
11,112,Halloween III - Season of the Witch,(1982),"['Horror, Mystery, Sci-Fi']",5.0,49690,['Tommy Lee Wallace '],"[""Tom Atkins, Stacey Nelkin, Dan O'Herlihy, Michael Currie""]",['Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.'],$14.40M,R
12,113,The Witch,(2015),"['Drama, Horror, Mystery']",6.9,227090,['Robert Eggers '],"['Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings']","['A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.']",$25.14M,R
13,114,The Lord of the Rings - The Fellowship of the Ring,(2001),"['Action, Adventure, Drama']",8.8,1742379,['Peter Jackson '],"['Elijah Wood, Ian McKellen, Orlando Bloom, Sean Bean']",['A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.'],$315.54M,PG-13
14,115,Fight Club,(1999),['Drama'],8.8,1957999,['David Fincher '],"['Brad Pitt, Edward Norton, Meat Loaf, Zach Grenier']",['An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.'],$37.03M,R
15,116,Don't Breathe 2,(2021),"['Action, Drama, Horror']",6.1,33410,['Rodo Sayagues '],"['Stephen Lang, Madelyn Grace, Brendan Sexton III, Adam Young']","['The sequel is set in the years following the initial deadly home invasion, where Norman Nordstrom (Stephen Lang) lives in quiet solace until his past sins catch up to him.']",NA,R
16,117,Casper,(1995),"['Comedy, Family, Fantasy']",6.1,128623,['Brad Silberling '],"['Bill Pullman, Christina Ricci, Cathy Moriarty, Eric Idle']",['An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.'],$100.33M,PG
17,118,Pig,(2021),"['Drama, Thriller']",6.9,36814,['Michael Sarnoski '],"['Nicolas Cage, Alex Wolff, Adam Arkin, Cassandra Violet']",['A truffle hunter who lives alone in the Oregonian wilderness must return to his past in Portland in search of his beloved foraging pig after she is kidnapped.'],NA,R
18,119,Arrival,(2016),"['Drama, Sci-Fi']",7.9,644713,['Denis Villeneuve '],"['Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg']",['A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.'],$100.55M,PG-13
19,120,Hitman's Wife's Bodyguard,(2021),"['Action, Comedy, Crime']",6.1,59067,['Patrick Hughes '],"['Ryan Reynolds, Samuel L. Jackson, Salma Hayek, Antonio Banderas']","[""The bodyguard Michael Bryce continues his friendship with assassin Darius Kincaid as they try to save Darius' wife Sonia.""]",NA,R
20,121,Sleepy Hollow,(1999),"['Fantasy, Horror, Mystery']",7.3,346342,['Tim Burton '],"['Johnny Depp, Christina Ricci, Miranda Richardson, Michael Gambon']","['Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.']",$101.07M,R
21,122,Little Women,(2019),"['Drama, Romance']",7.8,170171,['Greta Gerwig '],"['Saoirse Ronan, Emma Watson, Florence Pugh, Eliza Scanlen']","['Jo March reflects back and forth on her life, telling the beloved story of the March sisters - four young women, each determined to live life on her own terms.']",$108.10M,PG
22,123,Corpse Bride,(2005),"['Animation, Drama, Family']",7.3,258254,"['Directors: Tim Burton, Mike Johnson ']","['Johnny Depp, Helena Bonham Carter, Emily Watson, Tracey Ullman']","['When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.']",$53.36M,PG
23,124,Get Out,(2017),"['Horror, Mystery, Thriller']",7.7,537155,['Jordan Peele '],"['Daniel Kaluuya, Allison Williams, Bradley Whitford, Catherine Keener']","[""A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.""]",$176.04M,R
24,125,Halloween H20 - 20 Years Later,(1998),"['Horror, Thriller']",5.8,71481,['Steve Miner '],"['Jamie Lee Curtis, Josh Hartnett, Adam Arkin, Michelle Williams']","['Laurie Strode, now the dean of a Northern California private school with an assumed name, must battle the Shape one last time, as the life of her own son hangs in the balance.']",$55.04M,R
25,126,Infinite,(2021),"['Action, Sci-Fi, Thriller']",5.5,35210,['Antoine Fuqua '],"[""Mark Wahlberg, Chiwetel Ejiofor, Sophie Cookson, Dylan O'Brien""]",['A man discovers that his hallucinations are actually visions from past lives.'],NA,PG-13
26,127,Skyfall,(2012),"['Action, Adventure, Thriller']",7.8,666389,['Sam Mendes '],"['Daniel Craig, Javier Bardem, Naomie Harris, Judi Dench']","[""James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.""]",$304.36M,PG-13
27,128,Apocalypse Now,(1979),"['Drama, Mystery, War']",8.4,634025,['Francis Ford Coppola '],"['Martin Sheen, Marlon Brando, Robert Duvall, Frederic Forrest']",['A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.'],$83.47M,R
28,129,The Card Counter,(2021),"['Crime, Drama, Thriller']",6.2,11669,['Paul Schrader '],"['Oscar Isaac, Tiffany Haddish, Tye Sheridan, Willem Dafoe']","[""Redemption is the long game in Paul Schrader's THE CARD COUNTER. Told with Schrader's trademark cinematic intensity, the revenge thriller tells the story of an ex-military interrogator turned gambler haunted by the ghosts of his past.""]",NA,R
29,130,Copshop,(2021),"['Action, Crime, Thriller']",6.2,11001,['Joe Carnahan '],"['Gerard Butler, Frank Grillo, Alexis Louder, Toby Huss']","['On the run from a lethal assassin, a wily con artist devises a scheme to hide out inside a small-town police station-but when the hitman turns up at the precinct, an unsuspecting rookie cop finds herself caught in the crosshairs.']",NA,R
30,131,Inception,(2010),"['Action, Adventure, Sci-Fi']",8.8,2188582,['Christopher Nolan '],"['Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Ken Watanabe']","['A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.']",$292.58M,PG-13
31,132,Scream 2,(1997),"['Horror, Mystery']",6.2,167516,['Wes Craven '],"['Neve Campbell, Courteney Cox, David Arquette, Jada Pinkett Smith']","['Two years after the first series of murders, as Sidney acclimates to college life, someone donning the Ghostface costume begins a new string of killings.']",$101.36M,R
32,133,Goodfellas,(1990),"['Biography, Crime, Drama']",8.7,1078319,['Martin Scorsese '],"['Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco']","['The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.']",$46.84M,R
33,134,After,(2019),"['Drama, Romance']",5.3,47533,['Jenny Gage '],"['Josephine Langford, Hero Fiennes Tiffin, Khadijha Red Thunder, Dylan Arnold']",['A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.'],$12.14M,PG-13
34,135,Friday the 13th,(2009),"['Horror, Mystery, Thriller']",5.5,103406,['Marcus Nispel '],"['Jared Padalecki, Amanda Righetti, Derek Mears, Danielle Panabaker']",['A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.'],$65.00M,R
35,136,Gladiator,(2000),"['Action, Adventure, Drama']",8.5,1409451,['Ridley Scott '],"['Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed']",['A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.'],$187.71M,R
36,137,Edward Scissorhands,(1990),"['Drama, Fantasy, Romance']",7.9,465363,['Tim Burton '],"['Johnny Depp, Winona Ryder, Dianne Wiest, Anthony Michael Hall']","['An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.']",$56.36M,PG-13
37,138,Bloodshot,(2020),"['Action, Drama, Sci-Fi']",5.7,71497,['Dave Wilson '],"['Vin Diesel, Eiza González, Sam Heughan, Toby Kebbell']","['Ray Garrison, a slain soldier, is re-animated with superpowers.']",NA,PG-13
38,139,The Invisible Man,(2020),"['Drama, Horror, Mystery']",7.1,197528,['Leigh Whannell '],"['Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer, Aldis Hodge']","[""When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.""]",$70.41M,R
39,140,Harry Potter and the Deathly Hallows - Part 2,(2011),"['Adventure, Fantasy, Mystery']",8.1,809162,['David Yates '],"['Daniel Radcliffe, Emma Watson, Rupert Grint, Michael Gambon']","[""Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.""]",$381.01M,PG-13
40,141,The Silence of the Lambs,(1991),"['Crime, Drama, Horror']",8.6,1342137,['Jonathan Demme '],"['Jodie Foster, Anthony Hopkins, Lawrence A. Bonney, Kasi Lemmons']","['A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.']",$130.74M,R
41,142,Fear Street - Part One - 1994,(2021),"['Drama, Horror, Mystery']",6.2,68329,['Leigh Janiak '],"['Kiana Madeira, Olivia Scott Welch, Benjamin Flores Jr., Julia Rehwald']",['A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.'],NA,R
42,143,Léon - The Professional,(1994),"['Action, Crime, Drama']",8.5,1090059,['Luc Besson '],"['Jean Reno, Gary Oldman, Natalie Portman, Danny Aiello']","[""Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.""]",$19.50M,R
43,144,Snake Eyes,(2021),"['Action, Adventure, Fantasy']",5.4,27200,['Robert Schwentke '],"['Henry Golding, Andrew Koji, Haruka Abe, Takehiro Hira']",['A G.I. Joe spin-off centered around the character of Snake Eyes.'],NA,PG-13
44,145,Nomadland,(2020),['Drama'],7.4,132635,['Chloé Zhao '],"['Frances McDormand, David Strathairn, Linda May, Gay DeForest']","['A woman in her sixties, after losing everything in the Great Recession, embarks on a journey through the American West, living as a van-dwelling modern-day nomad.']",NA,R
45,146,Hellraiser,(1987),"['Horror, Thriller']",7.0,113624,['Clive Barker '],"['Andrew Robinson, Clare Higgins, Ashley Laurence, Sean Chapman']","['A woman discovers the newly resurrected, partially formed, body of her brother-in-law. She starts killing for him to revitalize his body so he can escape the demonic beings that are pursuing him after he escaped their sadistic underworld.']",$14.56M,R
46,147,Sinister,(2012),"['Horror, Mystery, Thriller']",6.8,236067,['Scott Derrickson '],"['Ethan Hawke, Juliet Rylance, James Ransone, Fred Thompson']",['Washed-up true crime writer Ellison Oswalt finds a box of super 8 home movies in his new home that suggest the murder that he is currently researching is the work of a serial killer whose legacy dates back to the 1960s.'],$48.09M,R
47,148,Scream 4,(2011),"['Horror, Mystery']",6.2,135279,['Wes Craven '],"['Neve Campbell, Courteney Cox, David Arquette, Lucy Hale']","['Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.']",$38.18M,R
48,149,Jungle Cruise,(2021),"['Action, Adventure, Comedy']",6.6,120118,['Jaume Collet-Serra '],"['Dwayne Johnson, Emily Blunt, Edgar Ramírez, Jack Whitehall']","[""Based on Disneyland's theme park ride where a small riverboat takes a group of travelers through a jungle filled with dangerous animals and reptiles but with a supernatural element.""]",NA,PG-13
49,150,What We Do in the Shadows,(2014),"['Comedy, Horror']",7.7,170847,"['Directors: Jemaine Clement, Taika Waititi ']","['Jemaine Clement, Taika Waititi, Cori Gonzalez-Macuer, Jonny Brugh']","['Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.']",$3.33M,R
