,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
24,1425,Super 8,(2011),"['Mystery, Sci-Fi, Thriller']",7.0,347010,['J.J. Abrams '],"['Elle Fanning, AJ Michalka, Kyle Chandler, Joel Courtney']","['During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.']",$127.00M,PG-13
25,1426,Deja Vu,(2006),"['Action, Crime, Sci-Fi']",7.1,302139,['Tony Scott '],"['Denzel Washington, Paula Patton, Jim Caviezel, Val Kilmer']","['After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims.']",$64.04M,PG-13
26,1427,Daredevil,(2003),"['Action, Crime']",5.3,213634,['Mark Steven Johnson '],"['Ben Affleck, Jennifer Garner, Colin Farrell, Michael Clarke Duncan']",['A man blinded by toxic waste which also enhanced his remaining senses fights crime as an acrobatic martial arts superhero.'],$102.54M,PG-13
27,1428,Wreck-It Ralph,(2012),"['Animation, Adventure, Comedy']",7.7,399072,['Rich Moore '],"['John C. Reilly, Jack McBrayer, Jane Lynch, Sarah Silverman']","['A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.']",$189.42M,PG
28,1429,Ava,(2020),"['Action, Crime, Drama']",5.4,49688,['Tate Taylor '],"['Jessica Chastain, John Malkovich, Common, Geena Davis']","['Ava is a deadly assassin who works for a black ops organization, traveling the globe specializing in high profile hits. When a job goes dangerously wrong she is forced to fight for her own survival.']",NA,R
29,1430,Harold & Kumar Go to White Castle,(2004),"['Adventure, Comedy']",7.0,189723,['Danny Leiner '],"['John Cho, Kal Penn, Ethan Embry, Rob Tinkler']",['A Korean-American office worker and his Indian-American stoner friend embark on a quest to satisfy their desire for White Castle burgers.'],$18.23M,R
30,1431,Shrek 2,(2004),"['Animation, Adventure, Comedy']",7.2,439357,"['Directors: Andrew Adamson, Kelly Asbury, Conrad Vernon ']","['Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews']","[""Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.""]",$436.47M,PG
31,1432,Riddick,(2013),"['Action, Sci-Fi, Thriller']",6.4,160234,['David Twohy '],"['Vin Diesel, Karl Urban, Katee Sackhoff, Jordi Mollà']","[""Left for dead on a sun-scorched planet, Riddick finds himself up against an alien race of predators. Activating an emergency beacon alerts two ships: one carrying a new breed of mercenary, the other captained by a man from Riddick's past.""]",$42.03M,R
32,1433,Toy Story 3,(2010),"['Animation, Adventure, Comedy']",8.2,791402,['Lee Unkrich '],"['Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty']","[""The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.""]",$415.00M,G
33,1434,The Souvenir,(2019),"['Drama, Mystery, Romance']",6.4,10305,['Joanna Hogg '],"['Neil Young, Tosin Cole, Jack McMullen, Frankie Wilson']","[""A young film student in the early '80s becomes romantically involved with a complicated and untrustworthy man.""]",$1.04M,R
34,1435,Wedding Crashers,(2005),"['Comedy, Romance']",6.9,343496,['David Dobkin '],"['Owen Wilson, Vince Vaughn, Rachel McAdams, Christopher Walken']","['John Beckwith and Jeremy Grey, a pair of committed womanizers who sneak into weddings to take advantage of the romantic tinge in the air, find themselves at odds with one another when John meets and falls for Claire Cleary.']",$209.22M,R
35,1436,Fear,(1996),"['Drama, Thriller']",6.2,45548,['James Foley '],"['Mark Wahlberg, Reese Witherspoon, William Petersen, Amy Brenneman']","['When Nicole met David; handsome, charming, affectionate, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear.']",$20.75M,R
36,1437,The Cat in the Hat,(2003),"['Adventure, Comedy, Family']",4.0,80195,['Bo Welch '],"['Mike Myers, Spencer Breslin, Dakota Fanning, Alec Baldwin']",['Two bored children have their lives turned upside down when a talking cat comes to visit them.'],$101.15M,PG
37,1438,Fast & Furious,(2009),"['Action, Thriller']",6.6,276521,['Justin Lin '],"['Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster']","[""Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.""]",$155.06M,PG-13
38,1439,Kong - Skull Island,(2017),"['Action, Adventure, Fantasy']",6.6,301112,['Jordan Vogt-Roberts '],"['Tom Hiddleston, Samuel L. Jackson, Brie Larson, John C. Reilly']","['After the Vietnam war, a team of scientists explores an uncharted island in the Pacific, venturing into the domain of the mighty Kong, and must fight to escape a primal Eden.']",$168.05M,PG-13
39,1440,Disobedience,(2017),"['Drama, Romance']",6.6,28626,['Sebastián Lelio '],"['Rachel Weisz, Rachel McAdams, Alessandro Nivola, Anton Lesser']","['A woman returns to her Orthodox Jewish community that shunned her for her attraction to a female childhood friend. Once back, their passions reignite as they explore the boundaries of faith and sexuality.']",$3.48M,R
40,1441,Ma,(2019),"['Horror, Mystery, Thriller']",5.6,50087,['Tate Taylor '],"['Octavia Spencer, Diana Silvers, Juliette Lewis, McKaley Miller']","[""A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.""]",$45.37M,R
41,1442,The Fault in Our Stars,(2014),"['Drama, Romance']",7.7,359552,['Josh Boone '],"['Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern']",['Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.'],$124.87M,PG-13
42,1443,Let It Snow,(2019),"['Comedy, Romance']",5.8,19586,['Luke Snellin '],"['Isabela Merced, Shameik Moore, Odeya Rush, Liv Hewson']","['In a small town on Christmas Eve, a snowstorm brings together a group of young people.']",NA,PG-13
43,1444,The Fighter,(2010),"['Biography, Drama, Sport']",7.8,353178,['David O. Russell '],"['Mark Wahlberg, Christian Bale, Amy Adams, Melissa Leo']","['Based on the story of Micky Ward, a fledgling boxer who tries to escape the shadow of his more famous but troubled older boxing brother and get his own shot at greatness.']",$93.62M,R
44,1445,Conan the Barbarian,(1982),"['Action, Adventure, Fantasy']",6.9,143473,['John Milius '],"['Arnold Schwarzenegger, James Earl Jones, Max von Sydow, Sandahl Bergman']","['A young boy, Conan, becomes a slave after his parents are killed and tribe destroyed by a savage warlord and sorcerer, Thulsa Doom. When he grows up he becomes a fearless, invincible fighter. Set free, he plots revenge against Thulsa Doom.']",$39.57M,R
45,1446,The Bourne Ultimatum,(2007),"['Action, Adventure, Mystery']",8.0,618562,['Paul Greengrass '],"['Matt Damon, Edgar Ramírez, Joan Allen, Julia Stiles']",['Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.'],$227.47M,PG-13
46,1447,Sleepless in Seattle,(1993),"['Comedy, Drama, Romance']",6.8,168228,['Nora Ephron '],"['Tom Hanks, Meg Ryan, Ross Malinger, Rita Wilson']","[""A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.""]",$126.53M,PG
47,1448,Dan in Real Life,(2007),"['Comedy, Drama, Romance']",6.7,100506,['Peter Hedges '],"['Steve Carell, Juliette Binoche, Dane Cook, Alison Pill']","[""A widower finds out the woman he fell in love with is his brother's girlfriend.""]",$47.64M,PG-13
48,1449,Six Days Seven Nights,(1998),"['Action, Adventure, Comedy']",5.8,75326,['Ivan Reitman '],"['Harrison Ford, Anne Heche, David Schwimmer, Jacqueline Obradors']","['Robin Monroe, a New York magazine editor, and the gruff pilot Quinn Harris must put aside their mutual dislike if they are to survive after crash landing on a deserted South Seas island.']",$74.33M,PG-13
49,1450,Doomsday,(2008),"['Action, Sci-Fi, Thriller']",5.9,75604,['Neil Marshall '],"['Rhona Mitra, Bob Hoskins, Alexander Siddig, Caryn Peterson']",['A futuristic action thriller where a team of people work to prevent a disaster threatening the future of the human race.'],$10.96M,R
