,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
11,712,Ocean's Eight,(2018),"['Action, Comedy, Crime']",6.3,203491,['Gary Ross '],"['Sandra Bullock, Cate Blanchett, Anne Hathaway, Mindy Kaling']","[""Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.""]",$140.22M,PG-13
12,713,The Hunger Games - Catching Fire,(2013),"['Action, Drama, Mystery']",7.5,636632,['Francis Lawrence '],"['Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Philip Seymour Hoffman']",['Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.'],$424.67M,PG-13
13,714,The Game,(1997),"['Action, Drama, Mystery']",7.7,372340,['David Fincher '],"['Michael Douglas, Deborah Kara Unger, Sean Penn, James Rebhorn']","['After a wealthy San Francisco banker is given an opportunity to participate in a mysterious game, his life is turned upside down as he begins to question if it might really be a concealed conspiracy to destroy him.']",$48.32M,R
14,715,The Imitation Game,(2014),"['Biography, Drama, Thriller']",8.0,723339,['Morten Tyldum '],"['Benedict Cumberbatch, Keira Knightley, Matthew Goode, Allen Leech']","['During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.']",$91.13M,PG-13
15,716,Rushmore,(1998),"['Comedy, Drama, Romance']",7.7,177611,['Wes Anderson '],"['Jason Schwartzman, Bill Murray, Olivia Williams, Seymour Cassel']","['A teenager at Rushmore Academy falls for a much older teacher and befriends a middle-aged industrialist. Later, he finds out that his love interest and his friend are having an affair, which prompts him to begin a vendetta.']",$17.11M,R
16,717,Hannibal,(2001),"['Crime, Drama, Thriller']",6.8,264871,['Ridley Scott '],"['Anthony Hopkins, Julianne Moore, Gary Oldman, Ray Liotta']","['Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.']",$165.09M,R
17,718,Let the Right One In,(2008),"['Crime, Drama, Fantasy']",7.9,211399,['Tomas Alfredson '],"['Kåre Hedebrant, Lina Leandersson, Per Ragnar, Henrik Dahl']","['Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.']",$2.12M,R
18,719,Hall Pass,(2011),"['Comedy, Romance']",5.8,123116,"['Directors: Bobby Farrelly, Peter Farrelly ']","['Owen Wilson, Jason Sudeikis, Christina Applegate, Jenna Fischer']","['Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want.']",$45.06M,R
19,720,P.S. I Love You,(2007),"['Comedy, Drama, Romance']",7.0,205311,['Richard LaGravenese '],"['Hilary Swank, Gerard Butler, Harry Connick Jr., Lisa Kudrow']",['A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.'],$53.70M,PG-13
20,721,Reservoir Dogs,(1992),"['Crime, Drama, Thriller']",8.3,964520,['Quentin Tarantino '],"['Harvey Keitel, Tim Roth, Michael Madsen, Chris Penn']","['When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.']",$2.83M,R
21,722,Something Borrowed,(2011),"['Comedy, Drama, Romance']",5.9,60456,['Luke Greenfield '],"['Ginnifer Goodwin, Kate Hudson, Colin Egglesfield, John Krasinski']","[""Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé.""]",$39.05M,PG-13
22,723,When a Stranger Calls,(2006),"['Horror, Thriller']",5.1,44984,['Simon West '],"['Camilla Belle, Tommy Flanagan, Katie Cassidy, Tessa Thompson']","['During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.']",$47.86M,PG-13
23,724,The Birds,(1963),"['Drama, Horror, Mystery']",7.7,180997,['Alfred Hitchcock '],"['Rod Taylor, Tippi Hedren, Jessica Tandy, Suzanne Pleshette']",['A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.'],$11.40M,PG-13
24,725,Buffy the Vampire Slayer,(1992),"['Action, Comedy, Fantasy']",5.7,43344,['Fran Rubel Kuzui '],"['Kristy Swanson, Donald Sutherland, Paul Reubens, Rutger Hauer']","[""Flighty teenage girl Buffy Summers learns that she is her generation's destined battler of vampires.""]",$16.62M,PG-13
25,726,The New Mutants,(2020),"['Action, Horror, Mystery']",5.3,68331,['Josh Boone '],"['Maisie Williams, Anya Taylor-Joy, Charlie Heaton, Alice Braga']","['Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.']",NA,PG-13
26,727,Nymphomaniac - Vol. I,(2013),['Drama'],6.9,120311,['Lars von Trier '],"['Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf']",['A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.'],$0.79M,Not Rated
27,728,Inside Out,(2015),"['Animation, Adventure, Comedy']",8.1,659658,"['Directors: Pete Docter, Ronnie Del Carmen ']","['Amy Poehler, Bill Hader, Lewis Black, Mindy Kaling']","['After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.']",$356.46M,PG
28,729,Isle of Dogs,(2018),"['Animation, Adventure, Comedy']",7.9,153997,['Wes Anderson '],"['Bryan Cranston, Koyu Rankin, Edward Norton, Bob Balaban']","[""Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.""]",$32.02M,PG-13
29,730,Mystic River,(2003),"['Crime, Drama, Mystery']",7.9,439509,['Clint Eastwood '],"['Sean Penn, Tim Robbins, Kevin Bacon, Emmy Rossum']",['The lives of three men who were childhood friends are shattered when one of them has a family tragedy.'],$90.14M,R
30,731,Fear Street - Part Three - 1666,(2021),"['Horror, Mystery']",6.6,43083,['Leigh Janiak '],"['Kiana Madeira, Ashley Zukerman, Gillian Jacobs, Olivia Scott Welch']","[""The origins of Sarah Fier's curse are finally revealed as history comes full circle on a night that changes the lives of Shadysiders forever.""]",NA,R
31,732,The Sandlot,(1993),"['Comedy, Drama, Family']",7.8,85402,['David Mickey Evans '],"['Tom Guiry, Mike Vitar, Art LaFleur, Patrick Renna']","['In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures.']",$32.42M,PG
32,733,Fright Night,(1985),"['Comedy, Fantasy, Horror']",7.1,66372,['Tom Holland '],"['Chris Sarandon, William Ragsdale, Amanda Bearse, Roddy McDowall']","['A teenager discovers that the newcomer in his neighborhood is a vampire, so he turns to an actor in a television horror show for help dealing with the undead.']",$24.92M,R
33,734,Hackers,(1995),"['Comedy, Crime, Drama']",6.3,67868,['Iain Softley '],"['Jonny Lee Miller, Angelina Jolie, Jesse Bradford, Matthew Lillard']",['Hackers are blamed for making a virus that will capsize five oil tankers.'],$7.56M,PG-13
34,735,The Faculty,(1998),"['Horror, Mystery, Sci-Fi']",6.5,117669,['Robert Rodriguez '],"['Jordana Brewster, Clea DuVall, Laura Harris, Josh Hartnett']","[""When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings.""]",$40.06M,R
35,736,Oculus,(2013),"['Horror, Mystery']",6.5,123435,['Mike Flanagan '],"['Karen Gillan, Brenton Thwaites, Katee Sackhoff, Rory Cochrane']","['A woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.']",$27.70M,R
36,737,Marriage Story,(2019),"['Comedy, Drama, Romance']",7.9,277193,['Noah Baumbach '],"['Adam Driver, Scarlett Johansson, Julia Greer, Azhy Robertson']","[""Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.""]",$2.00M,R
37,738,The Hobbit - The Battle of the Five Armies,(2014),"['Adventure, Fantasy']",7.4,497737,['Peter Jackson '],"['Ian McKellen, Martin Freeman, Richard Armitage, Cate Blanchett']",['Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.'],$255.12M,PG-13
38,739,Bird Box,(2018),"['Horror, Sci-Fi']",6.6,308113,['Susanne Bier '],"['Sandra Bullock, Trevante Rhodes, John Malkovich, Sarah Paulson']","['Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.']",NA,R
39,740,X-Men - First Class,(2011),"['Action, Adventure, Sci-Fi']",7.7,666002,['Matthew Vaughn '],"['James McAvoy, Michael Fassbender, Jennifer Lawrence, Kevin Bacon']","[""In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.""]",$146.41M,PG-13
40,741,Shershaah,(2021),"['Action, Biography, Drama']",8.7,107095,['Vishnuvardhan '],"['Sidharth Malhotra, Kiara Advani, Shiv Panditt, Pranay Pachauri']","['The story of PVC awardee Indian soldier Capt. Vikram Batra, who shot to fame and became a household name during the Kargil War in 1999.']",NA,NA
41,742,Charlie's Angels,(2019),"['Action, Adventure, Comedy']",4.9,66138,['Elizabeth Banks '],"['Kristen Stewart, Naomi Scott, Ella Balinska, Elizabeth Banks']","[""When a young systems engineer blows the whistle on a dangerous technology, Charlie's Angels are called into action, putting their lives on the line to protect us all.""]",NA,PG-13
42,743,I Care a Lot,(2020),"['Comedy, Crime, Thriller']",6.3,117433,['J Blakeson '],"['Rosamund Pike, Peter Dinklage, Eiza González, Dianne Wiest']",['A crooked legal guardian who drains the savings of her elderly wards meets her match when a woman she tries to swindle turns out to be more than she first appears.'],NA,R
43,744,Event Horizon,(1997),"['Horror, Sci-Fi, Thriller']",6.7,169836,['Paul W.S. Anderson '],"['Laurence Fishburne, Sam Neill, Kathleen Quinlan, Joely Richardson']",['A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.'],$26.67M,R
44,745,Saint Maud,(2019),"['Drama, Horror, Mystery']",6.7,27484,['Rose Glass '],"['Morfydd Clark, Caoilfhionn Dunne, Jennifer Ehle, Marcus Hutton']",['Follows a pious nurse who becomes dangerously obsessed with saving the soul of her dying patient.'],NA,R
45,746,Elvira - Mistress of the Dark,(1988),"['Comedy, Horror']",6.6,17157,['James Signorelli '],"['Cassandra Peterson, Phil Rubenstein, Larry Flash Jenkins, Damita Jo Freeman']","['Upon arriving in a small town where she has inherited a rundown mansion, a famous horror hostess battles an evil uncle, and townspeople who want her burned at the stake.']",$5.60M,PG-13
46,747,Resident Evil,(2002),"['Action, Horror, Sci-Fi']",6.7,258845,['Paul W.S. Anderson '],"['Milla Jovovich, Michelle Rodriguez, Ryan McCluskey, Oscar Pearce']","['A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident.']",$40.12M,R
47,748,A Star Is Born,(2018),"['Drama, Music, Romance']",7.6,358999,['Bradley Cooper '],"['Lady Gaga, Bradley Cooper, Sam Elliott, Greg Grunberg']",['A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.'],$215.29M,R
48,749,A Beautiful Mind,(2001),"['Biography, Drama']",8.2,886759,['Ron Howard '],"['Russell Crowe, Ed Harris, Jennifer Connelly, Christopher Plummer']","['After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.']",$170.74M,PG-13
49,750,Heathers,(1988),"['Comedy, Crime']",7.2,96885,['Michael Lehmann '],"['Winona Ryder, Christian Slater, Shannen Doherty, Lisanne Falk']","[""At Westerburg High where cliques rule, jocks dominate and all the popular girls are named Heather, it's going to take a Veronica and mysterious new kid to give teen angst a body count.""]",$1.11M,R
