,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
15,2716,Never Back Down,(2008),"['Action, Drama, Sport']",6.6,99294,['Jeff Wadlow '],"['Sean Faris, Djimon Hounsou, Amber Heard, Cam Gigandet']",['A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club and meet a classmate who begins to coerce him into fighting.'],$24.85M,PG-13
16,2717,TRON,(1982),"['Action, Adventure, Sci-Fi']",6.8,117457,['Steven Lisberger '],"['Jeff Bridges, Bruce Boxleitner, David Warner, Cindy Morgan']",['A computer hacker is abducted into the digital world and forced to participate in gladiatorial games where his only chance of escape is with the help of a heroic security program.'],$33.00M,PG
17,2718,Alice Through the Looking Glass,(2016),"['Adventure, Family, Fantasy']",6.2,101176,['James Bobin '],"['Mia Wasikowska, Johnny Depp, Helena Bonham Carter, Anne Hathaway']",['Alice returns to the whimsical world of Wonderland and travels back in time to help the Mad Hatter.'],$77.04M,PG
18,2719,Mowgli - Legend of the Jungle,(2018),"['Adventure, Drama, Fantasy']",6.5,59604,['Andy Serkis '],"['Christian Bale, Cate Blanchett, Benedict Cumberbatch, Naomie Harris']","['A human child raised by wolves must face off against a menacing tiger named Shere Khan, as well as his own origins.']",NA,PG-13
19,2720,The Cannonball Run,(1981),"['Action, Comedy, Sport']",6.3,35065,['Hal Needham '],"['Burt Reynolds, Roger Moore, Farrah Fawcett, Dom DeLuise']","['A wide variety of eccentric competitors participate in a wild and illegal cross-country road race. However, the eccentric entrants will do anything to win the road race, including low-down, dirty tricks.']",$72.18M,PG
20,2721,High-Rise,(2015),"['Drama, Sci-Fi']",5.6,40908,['Ben Wheatley '],"['Tom Hiddleston, Jeremy Irons, Sienna Miller, Luke Evans']",['Life for the residents of a tower block begins to run out of control.'],$0.34M,R
21,2722,Killer Joe,(2011),"['Crime, Drama, Thriller']",6.7,75927,['William Friedkin '],"['Matthew McConaughey, Emile Hirsch, Juno Temple, Thomas Haden Church']","[""When a debt puts a young man's life in danger, he turns to putting a hit out on his evil mother in order to collect the insurance.""]",$1.99M,R
22,2723,The Lego Batman Movie,(2017),"['Animation, Action, Adventure']",7.3,139281,['Chris McKay '],"['Will Arnett, Michael Cera, Rosario Dawson, Ralph Fiennes']","['A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.']",$175.75M,PG
23,2724,A Separation,(2011),['Drama'],8.3,233665,['Asghar Farhadi '],"['Payman Maadi, Leila Hatami, Sareh Bayat, Shahab Hosseini']","[""A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.""]",$7.10M,PG-13
24,2725,An American Pickle,(2020),['Comedy'],5.7,20744,['Brandon Trost '],"['Seth Rogen, Sarah Snook, Molly Evensen, Eliot Glazer']",['An immigrant worker at a pickle factory is accidentally preserved for 100 years and wakes up in modern-day Brooklyn.'],NA,PG-13
25,2726,Spontaneous,(2020),"['Comedy, Horror, Romance']",6.5,10553,['Brian Duffield '],"['Katherine Langford, Charlie Plummer, Yvonne Orji, Hayley Law']","['Get ready for the outrageous coming-of-age love story about growing up...and blowing up. When students in their school begin exploding (literally), seniors Mara and Dylan struggle to survive in a world where each moment may be their last.']",NA,R
26,2727,10,(1979),"['Comedy, Romance']",6.1,17288,['Blake Edwards '],"['Dudley Moore, Bo Derek, Julie Andrews, Robert Webber']","['A Hollywood composer goes through a mid-life crisis and becomes infatuated with a sexy, newly married woman.']",$74.87M,R
27,2728,St. Trinian's,(2007),"['Comedy, Family']",5.8,22142,"['Directors: Oliver Parker, Barnaby Thompson ']","['Talulah Riley, Rupert Everett, Gemma Arterton, Jodie Whittaker']","['In order to save their bankrupt school, a group of troublesome girls stage a robbery with a group of geniuses on their backs']",NA,PG-13
28,2729,Phantasm,(1979),"['Horror, Sci-Fi']",6.7,35288,['Don Coscarelli '],"['A. Michael Baldwin, Bill Thornbury, Reggie Bannister, Kathy Lester']","['A teenage boy and his friends face off against a mysterious grave robber, known only as the Tall Man, who employs a lethal arsenal of unearthly weapons.']",$11.99M,R
29,2730,The Crush,(1993),"['Drama, Thriller']",5.8,19231,['Alan Shapiro '],"['Cary Elwes, Alicia Silverstone, Jennifer Rubin, Kurtwood Smith']","['A journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.']",$13.61M,R
30,2731,Sleeping Beauty,(1959),"['Animation, Adventure, Family']",7.2,142693,"['Directors: Clyde Geronimi, Eric Larson, Les Clark, Hamilton Luske, Wolfgang Reitherman ']","['Mary Costa, Bill Shirley, Eleanor Audley, Verna Felton']","['After being snubbed by the royal family, a malevolent fairy places a curse on a princess which only a prince can break, along with the help of three good fairies.']",$51.60M,G
31,2732,Grease 2,(1982),"['Comedy, Drama, Musical']",4.4,34530,['Patricia Birch '],"['Michelle Pfeiffer, Maxwell Caulfield, Lorna Luft, Maureen Teefy']","[""A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.""]",$15.17M,PG
32,2733,Howards End,(1992),"['Drama, Romance']",7.4,30988,['James Ivory '],"['Anthony Hopkins, Emma Thompson, Vanessa Redgrave, Helena Bonham Carter']","[""A businessman thwarts his wife's bequest of an estate to another woman.""]",$25.97M,PG
33,2734,Robin Hood,(1973),"['Animation, Adventure, Comedy']",7.6,121492,"['Directors: Wolfgang Reitherman, David Hand ']","['Brian Bedford, Phil Harris, Roger Miller, Peter Ustinov']",['The story of the legendary British outlaw is portrayed with the characters as humanoid animals.'],$32.06M,G
34,2735,Anon,(2018),"['Crime, Sci-Fi, Thriller']",6.1,41420,['Andrew Niccol '],"['Clive Owen, Afiya Bennett, Morgan Allen, Jeffrey Men']","['In a world without anonymity or crime, a detective meets a woman who threatens their security.']",NA,TV-MA
35,2736,The Brothers Grimm,(2005),"['Action, Adventure, Comedy']",5.9,119016,['Terry Gilliam '],"['Matt Damon, Heath Ledger, Monica Bellucci, Petr Ratimec']",['Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.'],$37.92M,PG-13
36,2737,Odd Thomas,(2013),"['Comedy, Fantasy, Horror']",6.8,51076,['Stephen Sommers '],"['Anton Yelchin, Ashley Sommers, Leonor Varela, Matthew Page']","['In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.']",NA,PG-13
37,2738,The Loft,(2014),"['Mystery, Romance, Thriller']",6.3,54496,['Erik Van Looy '],"['Karl Urban, James Marsden, Wentworth Miller, Eric Stonestreet']","['Five married guys secretly share a penthouse loft in the city where they can carry out hidden affairs. But the fantasy becomes a nightmare, when they discover the dead body of a woman in the loft one of the group must be involved.']",$5.98M,R
38,2739,Irresistible,(2020),"['Comedy, Drama']",6.3,16402,['Jon Stewart '],"['Steve Carell, Rose Byrne, Chris Cooper, Brent Sexton']","['A Democratic strategist helps a retired veteran run for mayor in a small, conservative Midwest town.']",NA,R
39,2740,The Good Dinosaur,(2015),"['Animation, Adventure, Comedy']",6.7,109024,['Peter Sohn '],"['Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla, Ryan Teeple']","['In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.']",$123.09M,PG
40,2741,Insidious - Chapter 2,(2013),"['Horror, Mystery, Thriller']",6.6,164048,['James Wan '],"['Patrick Wilson, Rose Byrne, Barbara Hershey, Lin Shaye']","['The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.']",$83.59M,PG-13
41,2742,Hard Candy,(2005),"['Drama, Thriller']",7.1,158113,['David Slade '],"['Patrick Wilson, Elliot Page, Sandra Oh, Odessa Rae']","[""Hayley's a smart, charming teenage girl. Jeff's a handsome, smooth fashion photographer. An Internet chat, a coffee shop meet-up, an impromptu fashion shoot back at Jeff's place. Jeff thinks it's his lucky night. He's in for a surprise.""]",$1.01M,R
42,2743,The Frighteners,(1996),"['Comedy, Fantasy, Horror']",7.1,85721,['Peter Jackson '],"['Michael J. Fox, Trini Alvarado, Peter Dobson, John Astin']","['After a tragic car accident that kills his wife, a man discovers he can communicate with the dead to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead.']",$16.76M,R
43,2744,My Spy,(2020),"['Action, Comedy']",6.4,27970,['Peter Segal '],"['Dave Bautista, Chloe Coleman, Parisa Fitz-Henley, Kristen Schaal']","['A hardened CIA operative finds himself at the mercy of a precocious 9-year-old girl, having been sent undercover to surveil her family.']",NA,PG-13
44,2745,"Game Over, Man!",(2018),"['Action, Comedy']",5.4,28517,['Kyle Newacheck '],"['Adam Devine, Anders Holm, Blake Anderson, Chloe Bridges']",['Three friends are on the verge of getting their video game financed when their benefactor is taken hostage by terrorists.'],NA,TV-MA
45,2746,Paradise Hills,(2019),"['Fantasy, Sci-Fi, Thriller']",5.4,21447,['Alice Waddington '],"['Emma Roberts, Danielle Macdonald, Awkwafina, Eiza González']",['Uma is a young woman who wakes up in an apparently idyllic reform school for young ladies. But a dark secret lies within its walls.'],NA,TV-14
46,2747,Leap Year,(2010),"['Comedy, Romance']",6.5,100807,['Anand Tucker '],"['Amy Adams, Matthew Goode, Adam Scott, John Lithgow']","['Anna Brady plans to travel to Dublin, Ireland to propose to her boyfriend Jeremy on February 29, leap day, because, according to Irish tradition, a man who receives a marriage proposal on a leap day must accept it.']",$25.92M,PG
47,2748,Taken 2,(2012),"['Action, Crime, Thriller']",6.3,298753,['Olivier Megaton '],"['Liam Neeson, Famke Janssen, Maggie Grace, Leland Orser']","['In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.']",$139.85M,PG-13
48,2749,The Slumberparty Massacre,(1982),['Horror'],5.7,13515,['Amy Holden Jones '],"['Michelle Michaels, Robin Stille, Michael Villella, Debra De Liso']","[""A female high school student's slumber party turns into a bloodbath, as a newly escaped psychotic serial killer wielding a power drill prowls her neighborhood.""]",NA,R
49,2750,Moxie,(2021),"['Comedy, Drama, Music']",6.7,22616,['Amy Poehler '],"['Hadley Robinson, Lauren Tsai, Alycia Pascual-Pena, Nico Hiraga']","[""Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.""]",NA,PG-13
