,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
10,1711,On the Rocks,(2020),"['Comedy, Drama, Romance']",6.5,28755,['Sofia Coppola '],"['Bill Murray, Rashida Jones, Marlon Wayans, Jessica Henwick']",['A young mother reconnects with her larger-than-life playboy father on an adventure through New York.'],NA,R
11,1712,While You Were Sleeping,(1995),"['Comedy, Drama, Romance']",6.7,97082,['Jon Turteltaub '],"['Sandra Bullock, Bill Pullman, Peter Gallagher, Peter Boyle']",['A hopelessly romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.'],$81.06M,PG
12,1713,Singin' in the Rain,(1952),"['Comedy, Musical, Romance']",8.3,230419,"['Directors: Stanley Donen, Gene Kelly ']","[""Gene Kelly, Donald O'Connor, Debbie Reynolds, Jean Hagen""]",['A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.'],$8.82M,G
13,1714,300 - Rise of an Empire,(2014),"['Action, Drama']",6.2,290092,['Noam Murro '],"['Sullivan Stapleton, Eva Green, Lena Headey, Hans Matheson']","['Greek general Themistokles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.']",$106.58M,R
14,1715,Bring It On,(2000),"['Comedy, Romance, Sport']",6.1,92595,['Peyton Reed '],"['Kirsten Dunst, Eliza Dushku, Jesse Bradford, Gabrielle Union']","[""A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.""]",$68.38M,PG-13
15,1716,Chicago,(2002),"['Comedy, Crime, Musical']",7.2,223246,['Rob Marshall '],"['Renée Zellweger, Catherine Zeta-Jones, Richard Gere, Taye Diggs']","[""Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention.""]",$170.69M,PG-13
16,1717,Suspiria,(1977),['Horror'],7.4,88188,['Dario Argento '],"['Jessica Harper, Stefania Casini, Flavio Bucci, Miguel Bosé']",['An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.'],NA,R
17,1718,Father of the Bride,(1991),"['Comedy, Family, Romance']",6.5,72897,['Charles Shyer '],"['Steve Martin, Diane Keaton, Martin Short, Kimberly Williams-Paisley']","[""With his oldest daughter's wedding approaching, a father finds himself reluctant to let go.""]",$89.33M,PG
18,1719,To Kill a Mockingbird,(1962),"['Crime, Drama']",8.3,305880,['Robert Mulligan '],"['Gregory Peck, John Megna, Frank Overton, Rosemary Murphy']","['Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a black man against an undeserved rape charge, and his children against prejudice.']",NA,Approved
19,1720,In the Line of Fire,(1993),"['Action, Crime, Drama']",7.2,99305,['Wolfgang Petersen '],"['Clint Eastwood, John Malkovich, Rene Russo, Dylan McDermott']","[""Secret Service agent Frank Horrigan (Clint Eastwood) couldn't save Kennedy, but he's determined not to let a clever assassin take out this president.""]",$102.31M,R
20,1721,Dangal,(2016),"['Action, Biography, Drama']",8.4,173769,['Nitesh Tiwari '],"['Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Sanya Malhotra']",['Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.'],$12.39M,Not Rated
21,1722,The Italian Job,(2003),"['Action, Crime, Thriller']",7.0,355091,['F. Gary Gray '],"['Donald Sutherland, Mark Wahlberg, Edward Norton, Charlize Theron']","['After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally.']",$106.13M,PG-13
22,1723,A Cinderella Story,(2004),"['Comedy, Family, Romance']",5.9,84652,['Mark Rosman '],"['Hilary Duff, Chad Michael Murray, Jennifer Coolidge, Dan Byrd']","[""Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.""]",$51.44M,PG
23,1724,Shot Caller,(2017),"['Crime, Drama, Thriller']",7.3,80090,['Ric Roman Waugh '],"['Nikolaj Coster-Waldau, Omari Hardwick, Lake Bell, Jon Bernthal']",['A newly released prisoner is forced by the leaders of his gang to orchestrate a major crime with a brutal rival gang on the streets of Southern California.'],NA,R
24,1725,The Thomas Crown Affair,(1999),"['Crime, Romance, Thriller']",6.9,90514,['John McTiernan '],"['Pierce Brosnan, Rene Russo, Denis Leary, Ben Gazzara']","['A very rich and successful playboy amuses himself by stealing artwork, but may have met his match in a seductive detective.']",$69.30M,R
25,1726,Vacation,(2015),"['Adventure, Comedy']",6.1,106243,"['Directors: John Francis Daley, Jonathan Goldstein ']","['Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins']","['Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.']",$58.88M,R
26,1727,Prince of Persia - The Sands of Time,(2010),"['Action, Adventure, Fantasy']",6.6,281010,['Mike Newell '],"['Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina']",['A young fugitive prince and princess must stop a villain who unknowingly threatens to destroy the world with a special dagger that enables the magic sand inside to reverse time.'],$90.76M,PG-13
27,1728,A Bronx Tale,(1993),"['Crime, Drama']",7.8,135051,['Robert De Niro '],"['Robert De Niro, Chazz Palminteri, Lillo Brancato, Francis Capra']",['A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.'],$17.27M,R
28,1729,"Honey, I Shrunk the Kids",(1989),"['Adventure, Comedy, Family']",6.4,149275,['Joe Johnston '],"['Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland']",['The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.'],$130.72M,PG
29,1730,The Jungle Book,(2016),"['Adventure, Drama, Family']",7.4,268653,['Jon Favreau '],"['Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba']","['After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.']",$364.00M,PG
30,1731,Only Lovers Left Alive,(2013),"['Comedy, Drama, Fantasy']",7.3,96889,['Jim Jarmusch '],"['Tilda Swinton, Tom Hiddleston, Mia Wasikowska, John Hurt']","['A depressed musician reunites with his lover. Though their romance, which has already endured several centuries, is disrupted by the arrival of her uncontrollable younger sister.']",$1.88M,R
31,1732,Ghost Rider,(2007),"['Action, Fantasy, Thriller']",5.3,230917,['Mark Steven Johnson '],"['Nicolas Cage, Eva Mendes, Sam Elliott, Matt Long']","[""When motorcycle rider Johnny Blaze sells his soul to the Devil to save his father's life, he is transformed into the Ghost Rider, the Devil's own bounty hunter, and is sent to hunt down sinners.""]",$115.80M,PG-13
32,1733,Knowing,(2009),"['Action, Drama, Sci-Fi']",6.2,228068,['Alex Proyas '],"['Nicolas Cage, Chandler Canterbury, Rose Byrne, Lara Robinson']",['M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.'],$79.96M,PG-13
33,1734,Sorry to Bother You,(2018),"['Comedy, Drama, Fantasy']",6.9,71400,['Boots Riley '],"['LaKeith Stanfield, Tessa Thompson, Jermaine Fowler, Omari Hardwick']","['In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling him into a universe of greed.']",$17.49M,R
34,1735,Jack Reacher - Never Go Back,(2016),"['Action, Crime, Thriller']",6.1,147557,['Edward Zwick '],"['Tom Cruise, Cobie Smulders, Aldis Hodge, Robert Knepper']",['Jack Reacher must uncover the truth behind a major government conspiracy in order to clear his name while on the run as a fugitive from the law.'],$58.70M,PG-13
35,1736,You Were Never Really Here,(2017),"['Crime, Drama']",6.8,113065,['Lynne Ramsay '],"['Joaquin Phoenix, Judith Roberts, Ekaterina Samsonov, John Doman']","[""A traumatized veteran, unafraid of violence, tracks down missing girls for a living. When a job spins out of control, Joe's nightmares overtake him as a conspiracy is uncovered leading to what may be his death trip or his awakening.""]",$2.52M,R
36,1737,The Interview,(2014),"['Action, Adventure, Comedy']",6.5,318589,"['Directors: Evan Goldberg, Seth Rogen ']","['James Franco, Seth Rogen, Randall Park, Lizzy Caplan']","['Dave Skylark and his producer Aaron Rapaport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Jong-Un Kim, they are recruited by the CIA to assassinate him.']",$6.11M,R
37,1738,Some Like It Hot,(1959),"['Comedy, Music, Romance']",8.2,255989,['Billy Wilder '],"['Marilyn Monroe, Tony Curtis, Jack Lemmon, George Raft']","['After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.']",$25.00M,Passed
38,1739,The Goldfinch,(2019),['Drama'],6.4,20466,['John Crowley '],"['Oakes Fegley, Ansel Elgort, Nicole Kidman, Jeffrey Wright']","[""A boy in New York is taken in by a wealthy family after his mother is killed in a bombing at the Metropolitan Museum of Art. In a rush of panic, he steals 'The Goldfinch', a painting that eventually draws him into a world of crime.""]",$5.33M,R
39,1740,A Christmas Carol,(2009),"['Animation, Adventure, Comedy']",6.8,107926,['Robert Zemeckis '],"['Jim Carrey, Gary Oldman, Colin Firth, Steve Valentine']","[""An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.""]",$137.86M,PG
40,1741,Master and Commander - The Far Side of the World,(2003),"['Action, Adventure, Drama']",7.4,212806,['Peter Weir '],"[""Russell Crowe, Paul Bettany, Billy Boyd, James D'Arcy""]","['During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America.']",$93.93M,PG-13
41,1742,Motherless Brooklyn,(2019),"['Crime, Drama, Mystery']",6.8,51906,['Edward Norton '],"['Edward Norton, Gugu Mbatha-Raw, Alec Baldwin, Willem Dafoe']","[""In 1950s New York, a lonely private detective afflicted with Tourette's Syndrome ventures to solve the murder of his mentor and only friend.""]",NA,R
42,1743,Source Code,(2011),"['Action, Drama, Mystery']",7.5,502752,['Duncan Jones '],"['Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright']","[""A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.""]",$54.71M,PG-13
43,1744,Bliss,(2021),"['Drama, Romance']",5.4,15871,['Mike Cahill '],"['Owen Wilson, Salma Hayek, Nesta Cooper, Jorge Lendeborg Jr.']","['A mind-bending love story following Greg who, after recently being divorced and then fired, meets the mysterious Isabel, a woman living on the streets and convinced that the polluted, broken world around them is a computer simulation.']",NA,R
44,1745,The Band Wagon,(1953),"['Comedy, Musical, Romance']",7.5,10916,['Vincente Minnelli '],"['Fred Astaire, Cyd Charisse, Oscar Levant, Nanette Fabray']",['A pretentiously artistic director is hired for a new Broadway musical and changes it beyond recognition.'],NA,Passed
45,1746,The Three Musketeers,(2011),"['Action, Adventure, Fantasy']",5.7,106191,['Paul W.S. Anderson '],"['Logan Lerman, Matthew Macfadyen, Ray Stevenson, Milla Jovovich']","[""The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.""]",$20.38M,PG-13
46,1747,Final Destination 3,(2006),"['Horror, Mystery, Thriller']",5.8,136673,['James Wong '],"['Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson']","['Six years after students cheated death, another teen has a premonition she and her friends will be involved in an accident. When the vision proves true, the student and survivors deal with the repercussions of cheating the Grim Reaper.']",$54.10M,R
47,1748,Wayne's World,(1992),"['Comedy, Music']",7.0,150843,['Penelope Spheeris '],"['Mike Myers, Dana Carvey, Rob Lowe, Tia Carrere']",['Two slacker friends try to promote their public-access cable show.'],$121.70M,PG-13
48,1749,Trolls World Tour,(2020),"['Animation, Adventure, Comedy']",6.1,20697,"['Directors: Walt Dohrn, David P. Smith ']","['Anna Kendrick, Justin Timberlake, Rachel Bloom, James Corden']","['When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls.']",NA,PG
49,1750,Boyhood,(2014),['Drama'],7.9,345871,['Richard Linklater '],"['Ellar Coltrane, Patricia Arquette, Ethan Hawke, Elijah Smith']","['The life of Mason, from early childhood to his arrival at college.']",$25.38M,R
