,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
12,1313,The Abyss,(1989),"['Adventure, Drama, Mystery']",7.5,171502,['James Cameron '],"['Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester']",['A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.'],$54.46M,PG-13
13,1314,The Lego Movie,(2014),"['Animation, Adventure, Comedy']",7.7,337070,"['Directors: Christopher Miller, Phil Lord ']","['Chris Pratt, Will Ferrell, Elizabeth Banks, Will Arnett']","['An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.']",$257.76M,PG
14,1315,The Others,(2001),"['Horror, Mystery, Thriller']",7.6,353075,['Alejandro Amenábar '],"['Nicole Kidman, Christopher Eccleston, Fionnula Flanagan, Alakina Mann']",['A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.'],$96.52M,PG-13
15,1316,Igby Goes Down,(2002),"['Comedy, Drama']",6.9,32875,['Burr Steers '],"['Kieran Culkin, Susan Sarandon, Jeff Goldblum, Claire Danes']","[""A young man's peculiar upbringing renders him unable to competently cope with the struggle of growing up.""]",$4.68M,R
16,1317,Dirty Harry,(1971),"['Action, Crime, Thriller']",7.7,150285,"['Directors: Don Siegel, Clint Eastwood ']","['Clint Eastwood, Andrew Robinson, Harry Guardino, Reni Santoni']","['When a madman calling himself ""the Scorpio Killer"" menaces the city, tough-as-nails San Francisco Police Inspector ""Dirty"" Harry Callahan is assigned to track down and ferret out the crazed psychopath.']",$35.90M,R
17,1318,Gifted,(2017),['Drama'],7.6,108780,['Marc Webb '],"['Chris Evans, Mckenna Grace, Lindsay Duncan, Octavia Spencer']","['Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.']",$24.80M,PG-13
18,1319,Darkest Hour,(2017),"['Biography, Drama, War']",7.4,187669,['Joe Wright '],"['Gary Oldman, Lily James, Kristin Scott Thomas, Ben Mendelsohn']","['In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean the end of the British Empire.']",$56.47M,PG-13
19,1320,Princess Mononoke,(1997),"['Animation, Action, Adventure']",8.4,368317,['Hayao Miyazaki '],"['Yôji Matsuda, Yuriko Ishida, Yûko Tanaka, Billy Crudup']","[""On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.""]",$2.38M,PG-13
20,1321,Pretty in Pink,(1986),"['Comedy, Drama, Romance']",6.8,78353,['Howard Deutch '],"['Molly Ringwald, Jon Cryer, Harry Dean Stanton, Annie Potts']",['A poor girl must choose between the affections of dating her childhood sweetheart or a rich but sensitive playboy.'],$40.47M,PG-13
21,1322,The Theory of Everything,(2014),"['Biography, Drama, Romance']",7.7,426969,['James Marsh '],"['Eddie Redmayne, Felicity Jones, Tom Prior, Sophie Perry']",['A look at the relationship between the famous physicist Stephen Hawking and his wife.'],$35.89M,PG-13
22,1323,The Ritual,(2017),"['Horror, Mystery, Thriller']",6.3,88881,['David Bruckner '],"['Rafe Spall, Arsher Ali, Robert James-Collier, Sam Troughton']","['A group of old college friends reunite for a trip to a forest in Sweden, Northern Europe, but encounter a menacing presence there stalking them.']",NA,TV-MA
23,1324,The Nun,(2018),"['Horror, Mystery, Thriller']",5.3,131689,['Corin Hardy '],"['Demián Bichir, Taissa Farmiga, Jonas Bloquet, Bonnie Aarons']",['A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.'],$117.45M,R
24,1325,Beverly Hills Cop,(1984),"['Action, Comedy, Crime']",7.3,175334,['Martin Brest '],"['Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher']",['A freewheeling Detroit cop pursuing a murder investigation finds himself dealing with the very different culture of Beverly Hills.'],$234.76M,R
25,1326,The Girl with the Dragon Tattoo,(2009),"['Crime, Drama, Mystery']",7.8,213194,['Niels Arden Oplev '],"['Michael Nyqvist, Noomi Rapace, Ewa Fröling, Lena Endre']",['A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.'],$10.10M,R
26,1327,Ghost in the Shell,(2017),"['Action, Crime, Drama']",6.3,207050,['Rupert Sanders '],"['Scarlett Johansson, Pilou Asbæk, Takeshi Kitano, Juliette Binoche']","[""In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.""]",$40.56M,PG-13
27,1328,The Seventh Seal,(1957),"['Drama, Fantasy, History']",8.2,176871,['Ingmar Bergman '],"['Max von Sydow, Gunnar Björnstrand, Bengt Ekerot, Nils Poppe']","['A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.']",NA,Not Rated
28,1329,3 -10 to Yuma,(2007),"['Action, Crime, Drama']",7.7,299636,['James Mangold '],"['Russell Crowe, Christian Bale, Ben Foster, Logan Lerman']","[""A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.""]",$53.61M,R
29,1330,Godzilla - King of the Monsters,(2019),"['Action, Adventure, Fantasy']",6.0,168813,['Michael Dougherty '],"['Kyle Chandler, Vera Farmiga, Millie Bobby Brown, Ken Watanabe']","['The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.']",$110.50M,PG-13
30,1331,Coming to America,(1988),"['Comedy, Romance']",7.1,200103,['John Landis '],"['Eddie Murphy, Paul Bates, Garcelle Beauvais, Feather']","['An extremely pampered African prince travels to Queens, New York, and goes undercover to find a wife that he can respect for her intelligence and strong will.']",$128.15M,R
31,1332,Gemini Man,(2019),"['Action, Drama, Sci-Fi']",5.7,104580,['Ang Lee '],"['Will Smith, Mary Elizabeth Winstead, Clive Owen, Benedict Wong']",['An over-the-hill hitman faces off against a younger clone of himself.'],$48.55M,PG-13
32,1333,Uncle Buck,(1989),['Comedy'],7.0,90400,['John Hughes '],"['John Candy, Macaulay Culkin, Jean Louisa Kelly, Gaby Hoffmann']","[""Bachelor and all-round slob Buck babysits his brother's rebellious teenage daughter and her cute younger brother and sister.""]",$66.76M,PG
33,1334,Walk the Line,(2005),"['Biography, Drama, Music']",7.8,242768,['James Mangold '],"['Joaquin Phoenix, Reese Witherspoon, Ginnifer Goodwin, Robert Patrick']","[""A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis, and Carl Perkins.""]",$119.52M,PG-13
34,1335,How to Train Your Dragon,(2010),"['Animation, Action, Adventure']",8.1,698503,"['Directors: Dean DeBlois, Chris Sanders ']","['Jay Baruchel, Gerard Butler, Christopher Mintz-Plasse, Craig Ferguson']","['A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.']",$217.58M,PG
35,1336,Lethal Weapon,(1987),"['Action, Crime, Thriller']",7.6,247526,['Richard Donner '],"['Mel Gibson, Danny Glover, Gary Busey, Mitchell Ryan']",['Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.'],$65.21M,R
36,1337,Seed of Chucky,(2004),"['Comedy, Fantasy, Horror']",4.8,43200,['Don Mancini '],"['Jennifer Tilly, Brad Dourif, John Waters, Billy Boyd']","[""Chucky and Tiffany are resurrected by their innocent gender-confused daughter, Glenda, and hit Hollywood, where a movie depicting the killer dolls' murder spree is underway.""]",$17.08M,R
37,1338,Scary Movie 4,(2006),['Comedy'],5.1,117963,['David Zucker '],"['Anna Faris, Regina Hall, Craig Bierko, Bill Pullman']","['Cindy finds out the house she lives in is haunted by a little boy and goes on a quest to find out who killed him and why. Also, Alien ""Tr-iPods"" are invading the world and she has to uncover the secret in order to stop them.']",$90.71M,PG-13
38,1339,The Edge of Seventeen,(2016),"['Comedy, Drama']",7.3,114927,['Kelly Fremon Craig '],"['Hailee Steinfeld, Haley Lu Richardson, Blake Jenner, Kyra Sedgwick']","['High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.']",$14.43M,R
39,1340,House of 1000 Corpses,(2003),['Horror'],6.1,82724,['Rob Zombie '],"['Sid Haig, Karen Black, Bill Moseley, Sheri Moon Zombie']",['Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.'],$12.63M,R
40,1341,The Last Samurai,(2003),"['Action, Drama']",7.7,418268,['Edward Zwick '],"['Tom Cruise, Ken Watanabe, Billy Connolly, William Atherton']",['An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.'],$111.11M,R
41,1342,Cult of Chucky,(2017),"['Comedy, Fantasy, Horror']",5.2,23136,['Don Mancini '],"['Allison Dawn Doiron, Alex Vincent, Brad Dourif, Fiona Dourif']","['Chucky returns to terrorize his human victim, Nica. Meanwhile, the killer doll has some scores to settle with his old enemies, with the help of his former wife.']",NA,R
42,1343,Dogtooth,(2009),"['Drama, Thriller']",7.2,90216,['Yorgos Lanthimos '],"['Christos Stergioglou, Michele Valley, Angeliki Papoulia, Hristos Passalis']","['A controlling, manipulative father locks his three adult offspring in a state of perpetual childhood by keeping them prisoner within the sprawling family compound.']",$0.11M,Not Rated
43,1344,Cannibal Holocaust,(1980),"['Adventure, Horror']",5.8,53530,['Ruggero Deodato '],"['Robert Kerman, Francesca Ciardi, Perry Pirkanen, Luca Barbareschi']","['During a rescue mission into the Amazon rainforest, a professor stumbles across lost film shot by a missing documentary crew.']",NA,Unrated
44,1345,The World's End,(2013),"['Comedy, Sci-Fi']",7.0,271181,['Edgar Wright '],"['Simon Pegg, Nick Frost, Martin Freeman, Rosamund Pike']","[""Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.""]",$26.00M,R
45,1346,How to Lose a Guy in 10 Days,(2003),"['Comedy, Romance']",6.4,223921,['Donald Petrie '],"['Kate Hudson, Matthew McConaughey, Adam Goldberg, Kathryn Hahn']","[""Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days.""]",$105.81M,PG-13
46,1347,The Bourne Legacy,(2012),"['Action, Adventure, Thriller']",6.6,293478,['Tony Gilroy '],"['Jeremy Renner, Rachel Weisz, Edward Norton, Scott Glenn']","[""An expansion of the universe from Robert Ludlum's novels, centered on a new hero whose stakes have been triggered by the events of the previous three films.""]",$113.20M,PG-13
47,1348,A Good Day to Die Hard,(2013),"['Action, Thriller']",5.3,203038,['John Moore '],"['Bruce Willis, Jai Courtney, Sebastian Koch, Mary Elizabeth Winstead']","['John McClane travels to Russia to help out his seemingly wayward son, Jack, only to discover that Jack is a CIA operative working undercover, causing the father and son to team up against underworld forces.']",$67.35M,R
48,1349,Evil Dead,(2013),['Horror'],6.5,164302,['Fede Alvarez '],"['Jane Levy, Shiloh Fernandez, Jessica Lucas, Lou Taylor Pucci']","['Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.']",$54.24M,R
49,1350,Lara Croft - Tomb Raider,(2001),"['Action, Adventure, Fantasy']",5.8,204813,['Simon West '],"['Angelina Jolie, Jon Voight, Iain Glen, Noah Taylor']",['Video game adventurer Lara Croft comes to life in a movie where she races against time and villains to recover powerful ancient artifacts.'],$131.14M,PG-13
