,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
15,266,The Fifth Element,(1997),"['Action, Adventure, Sci-Fi']",7.7,451969,['Luc Besson '],"['Bruce Willis, Milla Jovovich, Gary Oldman, Ian Holm']","['In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.']",$63.54M,PG-13
16,267,The Courier,(2020),"['Drama, History, Thriller']",7.1,38692,['Dominic Cooke '],"['Benedict Cumberbatch, Merab Ninidze, Rachel Brosnahan, Vladimir Chuprikov']",['Cold War spy Greville Wynne and his Russian source try to put an end to the Cuban Missile Crisis.'],NA,PG-13
17,268,Harry Potter and the Prisoner of Azkaban,(2004),"['Adventure, Family, Fantasy']",7.9,585053,['Alfonso Cuarón '],"['Daniel Radcliffe, Emma Watson, Rupert Grint, Richard Griffiths']","['Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.']",$249.36M,PG
18,269,The Dark Knight Rises,(2012),"['Action, Crime']",8.4,1589535,['Christopher Nolan '],"['Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman']","[""Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.""]",$448.14M,PG-13
19,270,The Mummy,(1999),"['Action, Adventure, Fantasy']",7.0,409667,['Stephen Sommers '],"['Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo']","['At an archaeological dig in the ancient city of Hamunaptra, an American serving in the French Foreign Legion accidentally awakens a mummy who begins to wreak havoc as he searches for the reincarnation of his long-lost love.']",$155.25M,PG-13
20,271,Saving Private Ryan,(1998),"['Drama, War']",8.6,1301829,['Steven Spielberg '],"['Tom Hanks, Matt Damon, Tom Sizemore, Edward Burns']","['Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.']",$216.54M,R
21,272,Eyes Wide Shut,(1999),"['Drama, Mystery, Thriller']",7.4,320470,['Stanley Kubrick '],"['Tom Cruise, Nicole Kidman, Todd Field, Sydney Pollack']","[""A Manhattan doctor embarks on a bizarre, night-long odyssey after his wife's admission of unfulfilled longing.""]",$55.69M,R
22,273,The Departed,(2006),"['Crime, Drama, Thriller']",8.5,1249231,['Martin Scorsese '],"['Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg']",['An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.'],$132.38M,R
23,274,Schindler's List,(1993),"['Biography, Drama, History']",8.9,1275175,['Steven Spielberg '],"['Liam Neeson, Ralph Fiennes, Ben Kingsley, Caroline Goodall']","['In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.']",$96.90M,R
24,275,GoldenEye,(1995),"['Action, Adventure, Thriller']",7.2,248953,['Martin Campbell '],"['Pierce Brosnan, Sean Bean, Izabella Scorupco, Famke Janssen']","['Years after a friend and fellow 00 agent is killed on a joint mission, a secret space based weapons program known as ""GoldenEye"" is stolen. James Bond sets out to stop a Russian crime syndicate from using the weapon.']",$106.60M,PG-13
25,276,Fifty Shades of Grey,(2015),"['Drama, Romance, Thriller']",4.1,307957,['Sam Taylor-Johnson '],"['Dakota Johnson, Jamie Dornan, Jennifer Ehle, Eloise Mumford']","[""Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.""]",$166.17M,R
26,277,Harry Potter and the Chamber of Secrets,(2002),"['Adventure, Family, Fantasy']",7.4,586946,['Chris Columbus '],"['Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Harris']",['An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.'],$261.99M,PG
27,278,Troy,(2004),"['Drama, History']",7.3,509736,['Wolfgang Petersen '],"['Brad Pitt, Eric Bana, Orlando Bloom, Julian Glover']","[""An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.""]",$133.38M,R
28,279,Jumanji - The Next Level,(2019),"['Action, Adventure, Comedy']",6.7,218982,['Jake Kasdan '],"['Dwayne Johnson, Jack Black, Kevin Hart, Karen Gillan']","[""In Jumanji: The Next Level, the gang is back but the game has changed. As they return to rescue one of their own, the players will have to brave parts unknown from arid deserts to snowy mountains, to escape the world's most dangerous game.""]",$316.83M,PG-13
29,280,The Holiday,(2006),"['Comedy, Romance']",6.9,263813,['Nancy Meyers '],"['Kate Winslet, Cameron Diaz, Jude Law, Jack Black']","[""Two women troubled with guy-problems swap homes in each other's countries, where they each meet a local guy and fall in love.""]",$63.22M,PG-13
30,281,I Know What You Did Last Summer,(1997),"['Horror, Mystery']",5.7,140735,['Jim Gillespie '],"['Jennifer Love Hewitt, Sarah Michelle Gellar, Anne Heche, Ryan Phillippe']",['Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.'],$72.59M,R
31,282,Wrong Turn,(2021),"['Horror, Thriller']",5.5,23767,['Mike P. Nelson '],"['Charlotte Vega, Adain Bradley, Bill Sage, Emma Dumont']","[""Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years.""]",NA,R
32,283,Scooby-Doo,(2002),"['Adventure, Comedy, Family']",5.2,106199,['Raja Gosnell '],"['Matthew Lillard, Freddie Prinze Jr., Sarah Michelle Gellar, Linda Cardellini']","['After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on.']",$153.29M,PG
33,284,The Cost of Deception,(2021),"['Crime, Drama, History']",1.4,36344,['Keith English '],"['Vivianne Bánovits, András Mózes, Barna Bokor, Gabriella Gubás']","['When a young, ambitious market researcher finds out her boss is involved in the leaking of a scandalous Prime Minister speech, she decides to investigate the case to gain a position among the big-shots. Based on actual events.']",NA,NA
34,285,Saw,(2004),"['Horror, Mystery, Thriller']",7.6,400466,['James Wan '],"['Cary Elwes, Leigh Whannell, Danny Glover, Ken Leung']","[""Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.""]",$56.00M,R
35,286,Lady Bird,(2017),"['Comedy, Drama']",7.4,264220,['Greta Gerwig '],"['Saoirse Ronan, Laurie Metcalf, Tracy Letts, Lucas Hedges']","['In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.']",$48.96M,R
36,287,Bombshell,(2019),"['Biography, Drama']",6.8,104503,['Jay Roach '],"['Charlize Theron, Nicole Kidman, Margot Robbie, John Lithgow']",['A group of women take on Fox News head Roger Ailes and the toxic atmosphere he presided over at the network.'],NA,R
37,288,Mean Girls,(2004),['Comedy'],7.0,358299,['Mark Waters '],"['Lindsay Lohan, Jonathan Bennett, Rachel McAdams, Tina Fey']","['Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.']",$86.06M,PG-13
38,289,Yesterday,(2019),"['Comedy, Fantasy, Music']",6.8,139847,['Danny Boyle '],"['Himesh Patel, Lily James, Sophia Di Martino, Ellise Chappell']","[""A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate timeline where they never existed.""]",$73.29M,PG-13
39,290,Harry Potter and the Deathly Hallows - Part 1,(2010),"['Adventure, Fantasy, Mystery']",7.7,507165,['David Yates '],"['Daniel Radcliffe, Emma Watson, Rupert Grint, Bill Nighy']","['As Harry, Ron, and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.']",$295.98M,PG-13
40,291,Dawn of the Dead,(2004),"['Action, Horror']",7.3,247695,['Zack Snyder '],"['Sarah Polley, Ving Rhames, Mekhi Phifer, Jake Weber']","['A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.']",$59.02M,R
41,292,The Strangers,(2008),"['Horror, Mystery, Thriller']",6.2,125730,['Bryan Bertino '],"['Scott Speedman, Liv Tyler, Gemma Ward, Alex Fisher']",['A young couple staying in an isolated vacation home are terrorized by three unknown assailants.'],$52.60M,R
42,293,American Gangster,(2007),"['Biography, Crime, Drama']",7.8,408863,['Ridley Scott '],"['Denzel Washington, Russell Crowe, Chiwetel Ejiofor, Josh Brolin']","['An outcast New York City cop is charged with bringing down Harlem drug lord Frank Lucas, whose real life inspired this partly biographical film.']",$130.16M,R
43,294,Raya and the Last Dragon,(2021),"['Animation, Action, Adventure']",7.4,120356,"['Directors: Don Hall, Carlos López Estrada, Paul Briggs, John Ripa ']","['Kelly Marie Tran, Awkwafina, Gemma Chan, Izaac Wang']","['In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.']",NA,PG
44,295,28 Days Later...,(2002),"['Drama, Horror, Sci-Fi']",7.6,395435,['Danny Boyle '],"['Cillian Murphy, Naomie Harris, Christopher Eccleston, Alex Palmer']","['Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.']",$45.06M,R
45,296,Monster House,(2006),"['Animation, Comedy, Family']",6.6,110559,['Gil Kenan '],"['Mitchel Musso, Sam Lerner, Spencer Locke, Ryan Whitney']","[""Three teens discover that their neighbor's house is really a living, breathing, scary monster.""]",$73.66M,PG
46,297,Incident in a Ghostland,(2018),"['Drama, Horror, Mystery']",6.4,27540,['Pascal Laugier '],"['Crystal Reed, Mylène Farmer, Anastasia Phillips, Emilia Jones']","[""A mother of two who inherits a house is confronted with murderous intruders on the first night in their new home and fights for her daughters' lives. Sixteen years later when the daughters reunite at the house, things get really strange.""]",NA,Not Rated
47,298,Requiem for a Dream,(2000),['Drama'],8.3,800105,['Darren Aronofsky '],"['Ellen Burstyn, Jared Leto, Jennifer Connelly, Marlon Wayans']",['The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.'],$3.64M,R
48,299,Goosebumps,(2015),"['Adventure, Comedy, Family']",6.3,85329,['Rob Letterman '],"['Jack Black, Dylan Minnette, Odeya Rush, Ryan Lee']","[""A teenager teams up with the daughter of young adult horror author R. L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.""]",$80.08M,PG
49,300,Deadpool 2,(2018),"['Action, Adventure, Comedy']",7.7,524462,['David Leitch '],"['Ryan Reynolds, Josh Brolin, Morena Baccarin, Julian Dennison']","['Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.']",$324.59M,R
