,NO,Movie_title,Year,Genre,Rating,Votes,Directors,Stars,Scenario,Gross,Certificate
27,1528,Gold,(2016),"['Crime, Drama']",6.7,61181,['Stephen Gaghan '],"['Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard, Corey Stoll']","['Kenny Wells, a prospector desperate for a lucky break, teams up with a similarly eager geologist and sets off on a journey to find gold in the uncharted jungle of Indonesia.']",$7.22M,R
28,1529,The Sting,(1973),"['Comedy, Crime, Drama']",8.3,251983,['George Roy Hill '],"['Paul Newman, Robert Redford, Robert Shaw, Charles Durning']",['Two grifters team up to pull off the ultimate con.'],$159.60M,PG
29,1530,Witness,(1985),"['Drama, Romance, Thriller']",7.4,91236,['Peter Weir '],"['Harrison Ford, Kelly McGillis, Lukas Haas, Josef Sommer']","[""When a young Amish boy is sole witness to a murder while visiting Philadelphia with his mother, police detective John Book tries to protect the boy until an attempt on Book's life forces him into hiding in Amish country.""]",$68.71M,R
30,1531,21,(2008),"['Crime, Drama, History']",6.8,239792,['Robert Luketic '],"['Jim Sturgess, Kate Bosworth, Kevin Spacey, Aaron Yoo']","['""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.']",$81.16M,PG-13
31,1532,Everest,(2015),"['Action, Adventure, Biography']",7.1,209514,['Baltasar Kormákur '],"['Jason Clarke, Ang Phula Sherpa, Thomas M. Wright, Martin Henderson']","['The story of New Zealand\'s Robert ""Rob"" Edwin Hall, who on May 10, 1996, together with Scott Fischer, teamed up on a joint expedition to ascend Mount Everest.']",$43.48M,PG-13
32,1533,Stuber,(2019),"['Action, Comedy, Crime']",6.2,44805,['Michael Dowse '],"['Dave Bautista, Kumail Nanjiani, Mira Sorvino, Natalie Morales']",['A detective recruits his Uber driver into an unexpected night of adventure.'],$22.37M,R
33,1534,Paul,(2011),"['Adventure, Comedy, Sci-Fi']",7.0,244569,['Greg Mottola '],"['Simon Pegg, Nick Frost, Seth Rogen, Mia Stallard']",['Two English comic book geeks traveling across the U.S. encounter an alien outside Area 51.'],$37.41M,R
34,1535,X2 - X-Men United,(2003),"['Action, Sci-Fi, Thriller']",7.4,530005,['Bryan Singer '],"['Patrick Stewart, Hugh Jackman, Halle Berry, Ian McKellen']","['When anti-mutant Colonel William Stryker kidnaps Professor X and attacks his school, the X-Men must ally with their archenemy Magneto to stop him.']",$214.95M,PG-13
35,1536,Toy Story 2,(1999),"['Animation, Adventure, Comedy']",7.9,551903,"['Directors: John Lasseter, Ash Brannon, Lee Unkrich ']","['Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammer']","['When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.']",$245.85M,G
36,1537,Rampage,(2018),"['Action, Adventure, Sci-Fi']",6.1,156418,['Brad Peyton '],"['Dwayne Johnson, Naomie Harris, Malin Akerman, Jeffrey Dean Morgan']","['When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.']",$101.03M,PG-13
37,1538,Straight Outta Compton,(2015),"['Biography, Drama, History']",7.8,190271,['F. Gary Gray '],"[""O'Shea Jackson Jr., Corey Hawkins, Jason Mitchell, Neil Brown Jr.""]","['The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.']",$161.20M,R
38,1539,Halloween 5 - The Revenge of Michael Myers,(1989),"['Horror, Thriller']",5.1,39292,['Dominique Othenin-Girard '],"['Donald Pleasence, Danielle Harris, Ellie Cornell, Beau Starr']","['One year after the events of Halloween 4: The Return of Michael Myers (1988), the Shape returns to Haddonfield once again in an attempt to kill his now-mute niece.']",$11.64M,R
39,1540,The Babysitters,(2007),['Drama'],5.6,11507,['David Ross '],"['Lauren Birkell, Paul Borghese, Chira Cassel, Anthony Cirillo']",['A teenager turns her babysitting service into a call-girl service for married guys after fooling around with one of her customers.'],$0.04M,R
40,1541,Lion,(2016),"['Biography, Drama']",8.0,226071,['Garth Davis '],"['Dev Patel, Nicole Kidman, Rooney Mara, Sunny Pawar']","['A five-year-old Indian boy is adopted by an Australian couple after getting lost hundreds of kilometers from home. 25 years later, he sets out to find his lost family.']",$51.74M,PG-13
41,1542,Fiddler on the Roof,(1971),"['Drama, Family, Musical']",8.0,41688,['Norman Jewison '],"['Topol, Norma Crane, Leonard Frey, Molly Picon']","['In pre-revolutionary Russia, a Jewish peasant with traditional values contends with marrying off three of his daughters with modern romantic ideals while growing anti-Semitic sentiment threatens his village.']",$80.50M,G
42,1543,Alien - Resurrection,(1997),"['Action, Horror, Sci-Fi']",6.2,238951,['Jean-Pierre Jeunet '],"['Sigourney Weaver, Winona Ryder, Dominique Pinon, Ron Perlman']","['200 years after her death, Ellen Ripley is revived as a powerful human/alien hybrid clone. Along with a crew of space pirates, she must again battle the deadly aliens and stop them from reaching Earth.']",$47.75M,R
43,1544,Jupiter Ascending,(2015),"['Action, Adventure, Sci-Fi']",5.3,184295,"['Directors: Lana Wachowski, Lilly Wachowski ']","['Channing Tatum, Mila Kunis, Eddie Redmayne, Sean Bean']",['A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.'],$47.39M,PG-13
44,1545,Bloodsport,(1988),"['Action, Biography, Drama']",6.8,81384,['Newt Arnold '],"['Jean-Claude Van Damme, Donald Gibb, Leah Ayres, Norman Burton']","['""Bloodsport"" follows Frank Dux, an American martial artist serving in the military, who decides to leave the army to compete in a martial arts tournament in Hong Kong where fights to the death can occur.']",$11.81M,R
45,1546,Hunt for the Wilderpeople,(2016),"['Adventure, Comedy, Drama']",7.9,121875,['Taika Waititi '],"['Sam Neill, Julian Dennison, Rima Te Wiata, Rachel House']",['A national manhunt is ordered for a rebellious kid and his foster uncle who go missing in the wild New Zealand bush.'],$5.20M,PG-13
46,1547,The Secret Life of Pets,(2016),"['Animation, Adventure, Comedy']",6.5,192539,['Chris Renaud '],"['Louis C.K., Eric Stonestreet, Kevin Hart, Lake Bell']","['The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.']",$368.38M,PG
47,1548,Elysium,(2013),"['Action, Drama, Sci-Fi']",6.6,433445,['Neill Blomkamp '],"['Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga']","['In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.']",$93.05M,R
48,1549,Below Her Mouth,(2016),"['Drama, Romance']",5.5,11564,['April Mullen '],"['Erika Linder, Natalie Krill, Sebastian Pigott, Mayko Nguyen']",['An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.'],NA,Not Rated
49,1550,Kung Fu Panda,(2008),"['Animation, Action, Adventure']",7.6,441571,"['Directors: Mark Osborne, John Stevenson ']","['Jack Black, Ian McShane, Angelina Jolie, Dustin Hoffman']","[""To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.""]",$215.43M,PG
